,날짜,기사제목,본문내용
10,2021-05-01,"[제약 바이오 이모저모] 셀트리온, 렉키로나 임상3상 투약 완료",이데일리 노희준 기자 한 주 월 일 월 일 제약 바이오업계에서 주목받은 뉴스다 셀트리온 렉키로나 글로벌 임상 상 환자모집 투약 완료 셀트리온 은 코로나 항체 치료제 렉키로나주 의 임상 상 환자 모집 및 투약을 완료했다고 일 밝혔다 셀트리온은 지난 월부터 환자 등록을 시작했다 최근 한국 미국 스페인 루마니아 등을 비롯한 개 국가에서 당초 명보다 많은 총 명을 모집해 투약까지 완료했다 회사측은 투약을 마친 환자 가운데 안전성 측면에서 특이사항이 나타나지 않았다고 했다 투약 후 이상 반응으로 인한 연구 중단 사례도 없었다 셀트리온은 월 말까지 상 임상시험에 대한 데이터 분석 및 결과를 도출해 국내외 허가기관에 제출한다는 계획이다 녹십자 코로나 혈장치료제 허가신청 식품의약품안전처는 녹십자 의 코로나 혈장치료제 지코비딕주 항코비드 사람면역글로불린 에 대한 허가 심사에 착수했다고 일 밝혔다 녹십자는 이날 식약처에 지코비딕주의 품목 허가를 신청했다 혈장치료제는 코로나 회복기 환자의 혈액 속 항체를 고농도로 농축해 만든 치료제다 식약처는 녹십자가 제출한 품질 임상 제조품질관리기준 자료 등을 면밀하게 검토하고 외부 전문가 자문을 거쳐 허가 여부를 결정할 계획이다 식약처 노바백스 스푸트니크 코로나 백신 사전검토 착수 식품의약품안전처는 일 바이오사이언스 가 노바백스 코로나 백신에 대한 품목허가 신청 전 사전검토를 신청했다고 밝혔다 국내에서 노바백스 생산과 허가를 담당하는 바이오사이언스는 독성과 효력에 대한 비임상 시험과 임상 상 시험 자료를 제출했다 러시아 스푸트니크 코로나 백신의 국내 위탁생산을 위해 컨소시엄을 꾸린 휴온스 역시 스푸트니크 의 허가신청 전 사전검토를 식약처에 신청했다 한미약품 에스디바이오센서 코로나 자가검사키트 유통 한미약품 이 일부터 에스디바이오센서 코로나 자가검사키트 유통에 나섰다고 밝혔다 관계사인 약국영업 및 유통 전문회사 온라인팜을 통해서다 소비자들은 이날부터 바로 약국이나 일반 고객용 온라인팜 쇼핑몰 사이트인 프로 캄 홈페이지에서도 제품을 구입할 수 있다 이 자가검사키트는 사용자가 직접 콧속에서 채취한 검체를 키트에 떨어뜨려 양성 음성 여부를 분 안에 육안으로 확인하는 제품이다 제넥신 개발중 코로나 백신 인니에 만도스 선판매 제넥신 은 코로나 백신으로 개발 중인 후보물질 만 도스 회 접종분 를 인도네시아 칼베 파르마에 공급하는 선판매 계약을 맺었다고 일 밝혔다 칼베 파르마는 제넥신에서 최소 만 도즈 분량의 백신을 구매해 인도네시아에 판매할 계획이다 동시에 백신 매출액의 일정 부분을 제넥신에 로열티로 지급할 예정이다 칼베 파르마는 초기 계약금을 대신해 임상 비용을 부담한다 이를 위해 양사는 지난달 인도네시아 식약처 에 임상 을 위한 임상시험계획을 제출하고 승인을 기다리고 있다 이노엔 코로나 백신 임상 상 신청 이노엔 이 식품의약품안전처에 코로나 백신 후보물질 의 임상 상 시험계획서를 제출했다고 일 밝혔다 는 바이러스 항원 단백질을 유전자 재조합 기술로 제조해 투여하는 재조합 단백질 백신이다 은 지난해 한국화학연구원 신종바이러스융합연구단 으로부터 코로나 백신 후보물질 기술을 이전 받고 융합연구단 바이러스 예방팀과 함께 비임상 연구를 진행해 왔다 식약처 백신 특이혈전증 원인일수도 사용상 주의사항에 추가 식품의약품안전처는 일 아스트라제네카 코로나 백신 사용상의 주의사항에 혈소판 감소증을 동반한 특이한 혈전증 정보를 추가했다고 밝혔다 식약처는 지난 일 중앙약사심의위원회 회의를 통해 아스트라제네카 코로나 백신의 혈전 사례 발생에 대한 안전성 및 조치 여부 등에 대한 자문을 받았다 그 결과 아직 국내에서 발생하지는 않았으나 국외에서 매우 드물게 발생한 혈소판감소증을 동반한 특이한 혈전증이 백신에 의한 것일 수 있다는 의견이 나왔다 다만 전문가들은 백신 접종이 혈전의 전반적인 위험을 증가시키지는 않았다고 봤다 셀트리온 렉키로나 동물실험서 남아공 변이 치료 가능성 확인 셀트리온 은 코로나 항체치료제 렉키로나 가 동물실험에서 남아프리카공화국 변이 바이러스에 대한 치료 가능성을 보였다고 일 밝혔다 기존에 남아공 변이 바이러스에 대한 세포실험에서 렉키로나의 중화능력이 떨어졌던 것과 다른 결과다 회사측은 기존에 유행하던 코로나 바이러스와 남아공 변이 바이러스를 각각 감염시킨 페럿에 인체에 투여할 만큼의 렉키로나를 주입한 결과 모두 호흡기 내 바이러스가 감소하는 것으로 나타났다고 설명했다 세포시험에서는 렉키로나가 남아공 변이 바이러스에 대한 중화능력이 약화됐지만 동물 실험에서 임상적 치료용량으로 렉키로나를 투여하면 효과가 있다는 의미라고 회사측은 설명했다 녹십자 혈액제제 심사 본격화 녹십자 는 면역글로불린 제제 가 미국 식품의약국 에서 본격적인 품목허가 심사 단계에 진입했다고 일 밝혔다 앞서 녹십자는 지난 월 에 생물학적제제 품목허가 신청서 를 제출했다 일반적으로 미국 의 품목허가 절차는 접수 후 일간의 예비심사를 거쳐 자료가 적합한 경우 검토 완료 목표일을 정하고 본격적인 심사 절차에 돌입한다 의 검토 완료 목표일은 내년 월 일로 정해졌다 회사는 예상대로 최종 허가가 나오면 내년 하반기 중에 미국 현지에 제품을 출시할 예정이다 풍림파마텍 조사결과 법위반 없어 식품의약품안전처는 미인증 시설에서 코로나 백신 접종용 최소잔여형 주사기를 제조했다는 의혹에 휩싸인 풍림파마텍을 행정조사한 결과 의료기기법 위반 사항이 없는 것으로 확인했다고 일 밝혔다 풍림파마텍이 국내에 유통된 주사기 완제품 및 부분품은 인증을 받은 본공장에서 제조했다는 이유에서다 신공장에서도 부분품을 생산했으나 인증을 위한 생산설비 검증 시제품 생산 등에 일부 사용하고 나머지는 보관 중으로 조사됐다 인증전이라도 생산설비 검증을 위한 제조 시제품 생산 수출용 제품 생산은 의료기기법 위반 사항이 아니다 부광약품 미국서 파킨슨병 운동장애 신약 임상 상 투약 시작 부광약품 은 파킨슨병 이상운동증 치료제 의 미국 상 임상시험에서 환자 투약을 시작했다고 일 밝혔다 은 부광약품 자회사 콘테라파마에서 개발한 신약후보 물질이다 파킨슨병 치료 시 주로 사용하는 레보도파를 년 이상 장기간 복용하면 확률로 발생하는 이상운동증을 치료하는 약물이다 노희준
11,2021-04-30,"셀트리온, 프롤리아 바이오시밀러 국내 임상 3상 승인",폐경 후 골다공증 치료제 년 상반기 품목허가 신청 목표 셀트리온 본사 전경 사진 제공 셀트리온 서울경제 식품의약품안전처가 셀트리온 이 개발하고 있는 프롤리아 바이오시밀러 바이오의약품복제약 의 임상 상 시험 계획 을 승인했다 셀트리온은 프롤리아 바이오시밀러 의 임상 상시험 계획이 일 국내 식품의약품안전처에서 승인받았다고 일 밝혔다 국내 상은 폐경 후 골다공증 환자 명을 대상으로 개월 간 진행된다 유효성 및 약동학 안전성에 대해 프롤리아와 간의 유사성를 비교하는 실험이다 임상을 마치고 년 상반기에 품목허가를 신청하겠다는 목표다 골다공증은 낮은 골 질량과 골조직의 미세 구조의 악화가 특징인 전신성 골격계 질환이다 폐경 후 여성에서 에스트로겐 결핍으로 인해 골다공증이 발생하며 골절 위험이 높다 셀트리온 관계자는 본 상 임상시험을 통해 와 오리지널 약물 프롤리아의 유사성을 입증할 예정 이라며 폐경 후 골다공증뿐만 아니라 오리지널 제품이 승인받은 모든 적응증에 대한 허가 승인을 통해 시장 확대 및 매출 증대를 기대할 수 있다 고 전했다 김성원 기자
12,2021-04-30,"셀트리온, 골다공증 치료제 바이오시밀러 임상 3상 승인",년 상반기 허가 서류 제출 목표 식품의약품안전처가 셀트리온이 개발하고 있는 프롤리아 바이오시밀러의 임상 상시험 계획 을 승인했다 셀트리온은 의 임상 상시험 계획이 일 국내 식품의약품안전처에서 승인받았다고 일 공시했다 는 골다공증 치료제 프롤리아 의 바이오시밀러로 셀트리온이 개발하고 있는 약물이다 이번 상시험은 폐경 후 골다공증 환자 명을 대상으로 과 프롤리아의 유효성 약동학 안전성을 평가하게 된다 임상시험 기간은 개월이며 셀트리온은 년 상반기까지 품목허가 서류 제출을 목표로 하고 있다 셀트리온 관계자는 본 상 임상시험을 통해 와 오리지널 약물 프롤리아의 유사성을 입증할 예정 이라며 폐경 후 골다공증뿐만 아니라 오리지널 제품이 승인받은 모든 적응증에 대한 허가 승인을 통해 시장 확대 및 매출 증대를 기대할 수 있다 고 전했다 박윤균 기자
13,2021-04-30,"셀트리온, 프롤리아 바이오시밀러 국내 임상 3상 승인",폐경 후 골다공증 치료제 년 품목허가 신청 목표 셀트리온은 일 프롤리아 바이오시밀러 바이오의약품 복제약 인 의 임상 상을 식품의약품안전처로부터 승인받았다고 밝혔다 국내 상은 폐경 후 골다공증 환자 명을 대상으로 개월 간 진행된다 유효성 및 약동학 안전성에 대해 프롤리아와 간의 유사성를 비교하는 실험이다 임상을 마치고 년 상반기에 품목허가를 신청하겠다는 목표다 골다공증은 낮은 골 질량과 골조직의 미세 구조의 악화가 특징인 전신성 골격계 질환이다 폐경 후 여성에서 에스트로겐 결핍으로 인해 골다공증이 발생하며 골절 위험이 높다는 설명이다 회사는 향후 폐경 후 골다공증뿐 아니라 원조약인 프롤리아가 적응증을 승인받은 여러 골다공증에 대해 임상을 진행하겠다는 방침이다 프롤리아는 폐경 후 골다공증 외에도 골절위험이 높은 남성의 골다공증과 암치료로 인한 골손실로 인한 골다공증 등에 대해 적응증을 승인받았다 박인혁 기자
14,2021-04-30,"셀트리온, CT-P41 임상 3상 시험계획 승인",이데일리 노재웅 기자 셀트리온 은 골다공증 치료제 프롤리아 의 바이오시밀러 임상 상시험 계획이 일 국내 식품의약품안전처에서 승인받았다고 일 공시했다 이번 상은 폐경 후 골다공증 환자를 대상으로 과 프롤리아의 유효성 약동학 안전성 등을 평가한다 임상시험 대상자는 명이다 회사는 년 상반기 품목허가 서류 제출을 목표로 한다 노재웅
15,2021-04-30,"셀트리온, CT-P41(프롤리아 바이오시밀러) 임상 3상 식약처 승인",헤럴드경제 증권부 셀트리온은 식품의약품안전처로부터 폐경 후 골다공증 환자를 대상으로 과 프롤리아 의 유효성 약동학 약력학 및 안전성을 평가하는 제 상 이중 눈가림 무작위 배정 활성 대조 임상시험 계획 승인을 받았다고 일 공시했다 회사측은 의 오리지널 약물 프롤리아에 대한 유효성 약동학 약력학 및 안전성 결과를 통해 유사성을 입증할 계획 이며 폐경 후 골다공증 뿐만 아니라 오리지널 제품이 승인받은 모든 적응증에 대한 허가 승인을 통해 시장 확대 및 매출 증대가 기대된다 고 밝혔다
16,2021-04-30,"셀트리온, 프롤리아 바이오시밀러 임상 3상 시험계획 식약처 승인",아시아경제 이민지 기자 셀트리온은 국내 식품의약품안전처로부터 폐경 후 골다공증 환자를 대상으로 과 프롤리아 의 유효성 약동학 약력학 안전성을 평가하는 제 상 시험계획을 승인받았다고 일 공시했다 회사 측은 임상시험을 통해 의 오리지널 약물 프롤리아에 대한 유효성 약동학 약력학 및 안전성 결과를 통해 유사성을 입증할 예정 이라고 설명했다 이민지 기자
17,2021-04-29,자산 13.5조원 네이버 재계순위 41위→27위…셀트리온 21계단 상승,넥슨도 계단 점프 바이오 약진 재계 지각변동 현대해상 엠디엠 등 개사 공시대상 기업집단에 신규 지정 코로나 영향에 따른 비 대면 서비스 성장에 힘입어 네이버 카카오 넷마블 등 정보통신기술 기업 재계 순위가 급등했다 바이오 기업인 셀트리온도 주식가치 상승과 매출 증가 등으로 순위가 계단 뛰어올랐다 공정거래위원회가 일 발표한 년 공시대상기업집단 현황 에 따르면 자산 조원 이상 상호출자제한 기업집단에 셀트리온 네이버 넥슨 넷마블 호반건설 총 곳이 신규 지정됐다 셀트리온은 매출과 순익이 급증하면서 자산이 지난해 조 억원에서 올해 조 억원으로 대폭 늘었다 한 해 만에 재계 순위도 위에서 위로 계단 수직 상승했다 기업의 약진도 두드러졌다 네이버는 사업이익 증가와 외부 투자유치 등을 통해 자산을 지난해 조 억원에서 올해 조 억원으로 불렸다 재계 순위는 위에서 위로 계단 상승했다 게임회사 넥슨 조 억원 조 억원 과 넷마블 조 억원 조 억원 도 보유주식 가치가 크게 오르면서 자산 조원 벽을 돌파했다 넥슨과 넷마블은 각각 재계 순위가 계단 계단 상승했다 반면 이랜드 위 위 대우건설 위 위 위 위 등은 재계 순위가 큰 폭으로 떨어졌다 공정위는 상호출자제한을 받는 자산 조원 이상 기업집단에 셀트리온 등 곳을 신규 지정하고 대우건설을 제외했다 신규 지정 업체들은 앞으로 상호출자 및 순환출자 금지 채무보증 금지 금융보험사 의결권 제한 등 규제를 추가로 받게 된다 쿠팡 한국항공우주산업 현대해상 중앙 반도홀딩스 대방건설 엠디엠 지주 등 개 회사는 자산 총액 조원을 넘어서면서 공시대상 기업집단으로 신규 지정됐다 올해 가 제외되면서 전체 회사는 작년보다 개 늘어나게 됐다 이 회사들은 공정거래법에 따라 공시 신고 의무 총수일가 사익편취 규제 등이 적용된다 전체 공시대상기업집단 계열회사 수는 지난해 개보다 개 늘어난 개로 집계됐다 계열사 수가 가장 많이 증가한 회사는 개 카카오 개 인베스트먼트 삼천리 개 순이었다 이들 회사는 신규 사업 진출을 위해 적극적으로 인수합병 에 나서면서 계열사 수가 크게 늘었다 공시대상 기업집단 자산 총액은 지난해 조원보다 조원 증가한 조원이었다 상위 개 기업집단이 자산 매출 기준으로 공시대상기업집단에서 차지하는 비중은 지속적으로 감소하는 것으로 나타났다 상위 개 기업집단의 자산 비중은 년 에서 올해 로 줄었다 이지훈 기자
18,2021-04-29,"셀트리온 ""렉키로나주, 동물실험서 남아공 변이 치료 가능성 확인""",연구결과 국제학술지 제출 셀트리온 코로나 항체 치료제 렉키로나주 사진 사진 제공 셀트리온 서울경제 셀트리온 이 개발한 코로나 항체치료제 렉키로나주 가 동물실험에서 남아프리카공화국 변이 바이러스에도 치료 효과를 발휘하는 것으로 나타났다 셀트리온은 미국의 생물화학 및 생물물리 연구저널 에 국내외 연구기관과 공동으로 진행한 렉키로나주의 남아공 변이 바이러스에 대한 효력 시험 결과를 제출했다고 일 밝혔다 이번 연구결과는 아직 피어리뷰 동료 평가 를 거치지 않은 사전 논문으로 바이오아카이브 에 게재됐다 만약 렉키로나주가 남아공 변이에 대한 효과를 입증한다면 지난 월 질병관리청 검증에서 나타났던 결과를 뒤집게된다 당시 렉키로나주는 영국 변이에는 효과를 유지했지만 남아공 변이에는 무력화됐었다 셀트리온은 현재 남아공 변이에 효과가 있는 새로운 항체를 도출해 기존 항체와 섞는 칵테일 요법으로 남아공 현지 임상을 준비하고 있다 오는 월까지 임상을 마무리하겠다는 계획이다 셀트리온은 이번 시험 결과로 렉키로나주가 남아공 변이에 감염된 코로나 환자를 치료하는 데 충분한 효능을 발휘할 가능성이 크다고 판단한다 며 추가 시험을 진행해 렉키로나주의 남아공 변이 대응 효과를 계속 검증하고 신규 변이 맞춤형 칵테일 치료제 개발도 진행하겠다 고 말했다 김성원 기자
19,2021-04-29,"셀트리온, ‘렉키로나’ 동물실험서 남아공 변이 치료 가능성 확인",실제 인체 투여량을 감안하면 바이러스 감소효과 이데일리 왕해나 기자 셀트리온 이 동물실험에서 코로나 항체 치료제 렉키로나의 남아공 변이 바이러스에 대한 치료가능성을 확인했다 셀트리온은 국내외 연구기관과 공동으로 진행한 남아공 변이 바이러스 관련 동물 효력 시험에서 렉키로나 주입 후 바이러스가 감소하는 현상을 확인했다고 일 밝혔다 셀트리온은 해당 연구 결과를 지난 일 미국 생물화학 및 생물물리 연구저널인 에 제출했다 셀트리온 렉키로나주 사진 셀트리온 셀트리온은 렉키로나가 남아공 변이 바이러스에 대해 임상적으로 어느 정도의 효능을 보이는지 평가하기 위해 여러 국내외 연구기관과 공동으로 항원 결합력 시험 및 세포중화능 시험과 족제비의 일종인 페럿을 대상으로 한 동물 효능 평가를 진행해 왔다 복수의 연구기관과 진행한 남아공 변이 바이러스에 대한 세포중화능 시험에서 렉키로나의 중화능이 일관되게 감소한 결과를 보였으나 야생형 및 남아공 변이 각각의 바이러스 감염을 유도한 페럿에 약물노출 기준으로 인체 치료용량 수준의 렉키로나를 투여한 결과 호흡기내 바이러스 감소 속도에서 특별한 차이를 보이지 않았다 즉 세포중화능 시험에서 확인된 남아공 변이 바이러스에 대한 중화능 약화가 임상적 치료용량에 있어서는 실제 호흡기내 바이러스 감소 효과에 영향을 미치지 않는 것으로 해석된다 셀트리온은 이번 시험 결과를 바탕으로 렉키로나가 남아공 변이에 감염된 코로나 환자를 치료하는데 충분한 치료 효능을 발휘할 가능성이 크다고 판단하고 있다 셀트리온 관계자는 그동안 국내외 연구기관을 통해 확인된 남아공 변이에 대한 렉키로나의 중화능 약화는 모두 세포 수준에서의 시험에 따른 결과였기 때문에 실제 인체 투여량을 감안한 동물시험에서 바이러스 감소효과를 확인하게 됐다 며 이번 중간 결과를 기반으로 추가적인 시험을 진행해 렉키로나의 남아공 변이 대응효과를 계속 검증하는 한편 후보항체를 활용한 신규 변이 맞춤형 칵테일 치료제 개발도 차질없이 진행하겠다 고 말했다 왕해나
20,2021-04-29,"셀트리온, 렉키로나 동물실험서 남아공 변이 치료 효능 확인",인체 투여량 기준 바이러스 감소 코로나 항체치료제 셀트리온은 코로나 항체치료제인 렉키로나의 동물실험 결과 남아프리카공화국 변이 바이러스에 대한 치료 가능성을 확인했다고 일 밝혔다 셀트리온은 다수의 국내외 연구기관과 공동으로 렉키로나의 남아공 변이 바이러스에 대한 효능을 평가해왔다 세포 시험에서는 렉키로나의 중화능 바이러스 무력화 능력 이 기존 코로나 바이러스의 형태인 야생형 대비 감소했다 하지만 동물 대상 실험에서는 야생형과 남아공 변이 바이러스 간의 차이가 없는 것을 확인했다 동물 효능 평가는 족제비의 일종인 페럿을 대상으로 수행했다 야생형 및 남아공 변이 각각의 바이러스 감염을 유도한 페럿에 인체 치료 용량 수준의 렉키로나를 투여했다 그 결과 상기도 및 하기도 호흡기 내의 바이러스 감소 속도에서 특별한 차이를 보이지 않았다 셀트리온은 세포시험으로 확인된 중화능 감소가 호흡기 내 바이러스 감소 효과에는 영향을 미치지 않았다고 분석했다 이번 결과를 바탕으로 렉키로나주가 남아공 변이에 감염된 코로나 환자를 치료하는 데 충분한 치료 효능을 발휘할 가능성이 높다고 판단하고 있다 셀트리온 관계자는 추가적인 시험을 통해 남아공 변이 대응 효과를 계속 검증하겠다 고 말했다 셀트리온은 이번 연구 결과를 미국의 생물화학 및 생물물리 연구지인 에 제출했다 현재 논문 사전 공개 사이트인 바이오아카이브에 출판 전 논문 형태로 공개됐다 의 동료 심사 절차를 거쳐 수록 여부가 결정된다 박인혁 기자
21,2021-04-29,"셀트리온 ""렉키로나 남아공 변이 치료 효능 가능성 확인""",남아공 변이에 대한 동물시험서 바이러스 감소 확인 연구저널 에 연구결과 제출 추가시험 진행 렉키로나 사진제공 셀트리온 아시아경제 김지희 기자 셀트리온이 국내외 연구기관과 함께 진행한 코로나 항체치료제 렉키로나 의 남아공 변이 바이러스에 대한 동물 효력 시험에서 바이러스 감소를 확인했다고 일 밝혔다 셀트리온은 렉키로나가 남아공 변이 바이러스에 대해 임상적으로 어느 정도의 효능을 보이는지 평가하고자 항원 결합력 시험 및 세포중화능 시험 족제비의 일종인 페럿을 대상으로 한 동물 효능 평가를 진행해왔다 이번 시험에서 바이러스를 감염시킨 동물의 몸 속에 렉키로나를 주입해 바이러스 감소와 더불어 야생형 바이러스 대비 치료효과에 특별한 차이가 없다는 결과를 확인했다 셀트리온은 해당 결과를 지난 일 미국 생물화학 및 생물물리 연구저널 에 제출했다 남아공 변이 바이러스에 대한 세포중화능 시험에서 렉키로나의 중화능이 일관되게 감소한 결과를 보였다 야생형 및 남아공 변이 각각의 바이러스 감염을 유도한 페럿에 약물노출 기준으로 인체 치료용량 수준의 렉키로나를 투여한 결과 상 하기도 호흡기내 바이러스 감소 속도에서 특별한 차이를 보이지 않았다 이는 세포중화능 시험에서 확인된 남아공 변이 바이러스에 대한 중화능 약화가 임상적 치료용량에 있어서는 실제 호흡기내 바이러스 감소 효과에 영향을 미치지 않는 것으로 해석된다 셀트리온은 이번 시험 결과를 바탕으로 렉키로나가 남아공 변이에 감염된 코로나 환자 치료에 충분한 효능을 발휘할 가능성이 크다고 판단하고 있다 셀트리온 관계자는 그동안 국내외 연구기관을 통해 확인된 남아공 변이에 대한 렉키로나의 중화능 약화는 모두 세포 수준에서의 시험에 따른 결과였기 때문에 실제 인체 투여량을 감안한 동물시험에서 바이러스 감소효과를 확인하게 됐다 며 이번 중간 결과를 기반으로 추가적인 시험을 진행해 렉키로나의 남아공 변이 대응효과를 계속 검증하는 한편 후보 항체를 활용한 신규 변이 맞춤형 칵테일 치료제 개발도 차질없이 진행하겠다 고 말했다 한편 셀트리온이 제출한 연구결과는 바이오아카이브 에 프리프린트 형태로 공개된 상태다 의 동료심사 절차를 거쳐 수록 여부가 결정된다 김지희 기자
22,2021-04-29,"셀트리온, 렉키로나 남아공 변이 치료 가능성 확인",머니투데이 김도윤 기자 셀트리온이 코로나 항체 치료제 렉키로나 의 남아공 남아프리카공화국 변이 바이러스 치료 가능성을 확인했다 셀트리온은 국내외 연구기관과 공동으로 진행한 렉키로나의 남아공 변이 바이러스 에 대한 효력 시험 결과를 지난 일 미국의 생물화학 및 생물물리 연구저널 에 제출했다고 일 밝혔다 이 효력 시험에서 남아공 변이 바이러스를 감염시킨 동물의 몸 속에 렉키로나를 주입해 바이러스 감소를 확인했고 야생형 바이러스 대비 치료 효과에서 특별한 차이가 없다는 결과를 얻었다 셀트리온은 렉키로나가 남아공 변이 바이러스에 대해 임상적으로 어느 정도의 효능을 보이는지 평가하기 위해 여러 국내외 연구기관과 공동으로 항원 결합력 시험 및 세포중화능 시험과 족제비의 일종인 페럿을 대상으로 한 동물 효능 평가를 진행했다 복수의 연구기관과 진행한 남아공 변이 바이러스에 대한 세포중화능 시험에서 렉키로나의 중화능이 일관되게 감소한 결과를 보였다 하지만 야생형 및 남아공 변이 각각의 바이러스 감염을 유도한 페럿에 약물노출 기준으로 인체 치료 용량 수준의 렉키로나를 투여한 결과 상 하기도 호흡기내 바이러스 감소 속도에서 특별한 차이를 보이지 않았다 즉 세포중화능 시험에서 확인된 남아공 변이 바이러스에 대한 중화능 약화가 임상적 치료용량에 있어 실제 호흡기내 바이러스 감소 효과에 영향을 미치지 않는 것으로 해석된다 셀트리온은 이 시험 결과를 바탕으로 렉키로나가 남아공 변이에 감염된 코로나 환자를 치료하는 데 충분한 치료 효능을 발휘할 가능성이 크다고 판단하고 있다 셀트리온 관계자는 그동안 국내외 연구기관을 통해 확인된 남아공 변이에 대한 렉키로나의 중화능 약화는 모두 세포 수준 시험에 따른 결과였기 때문에 실제 인체 투여량을 감안한 동물시험에서 바이러스 감소 효과를 확인했다 고 말했다 이어 이 중간 결과를 기반으로 추가적인 시험을 진행해 렉키로나의 남아공 변이 대응 효과를 계속 검증할 것 이라며 후보항체를 활용한 신규 변이 맞춤형 칵테일 치료제 개발도 차질없이 진행하겠다 고 덧붙였다 김도윤 기자
23,2021-04-29,"셀트리온, 재계 서열 45위→24위…코로나19로 제약·IT업종 약진",공정위 대기업 집단 지정 세종 아시아경제 권해영 기자 코로나 여파로 제약 업종을 주력으로 한 기업집단의 재계 순위가 크게 상승했다 공정거래위원회는 년 월 기준 자산총액 조원 이상인 개 기업집단을 공시 대상 기업집단으로 이 중 자산총액 조원 이상인 개 집단을 상호출자제한 기업집단으로 지정한다고 일 밝혔다 제약을 주력으로 하는 셀트리온의 재계 순위는 위에서 위로 가장 많이 뛰었다 주식가치 상승 주식 출자를 통한 회사 설립 매출 당기순이익 증가로 자산총액이 조 억원에서 조 억원으로 크게 증가한 영향이다 쿠팡이 공시 대상 기업집단으로 새로 지정되는 등 비대면 시장 성장에 따른 업종의 약진도 두드러졌다 쿠팡의 경우 자산총액이 조 억원에서 조 억원으로 성장 자산총액이 조원을 첫 돌파했다 동일인으로는 미국 국적자인 김범석 이사회 의장 대신 쿠팡 법인으로 정해졌다 네이버 자산총액 조 억원 조 억원 는 사업이익 증가 외부 신규투자 유치로 순위가 위에서 위로 껑충 뛰었고 넷마블 조 억원 조 억원 은 보유주식 가치 상승 신규 자산 취득으로 위에서 위로 상승했다 넥슨 조 억원 조원 도 위에서 위 카카오 조 억원 조 억원 도 위에서 위로 재계 서열이 올라갔다 제약을 주력으로 하는 셀트리온의 재계 순위도 위에서 위로 가장 많이 뛰었다 주식가치 상승 주식 출자를 통한 회사 설립 매출 당기순이익 증가로 자산총액이 조 억원에서 조 억원으로 크게 증가한 영향이다 권해영 기자
24,2021-04-29,"셀트리온, 재계 서열 45위→24위…코로나19로 제약·IT업종 약진",공정위 대기업 집단 지정 세종 아시아경제 권해영 기자 코로나 여파로 제약 업종을 주력으로 한 기업집단의 재계 순위가 크게 상승했다 공정거래위원회는 년 월 기준 자산총액 조원 이상인 개 기업집단을 공시 대상 기업집단으로 이 중 자산총액 조원 이상인 개 집단을 상호출자제한 기업집단으로 지정한다고 일 밝혔다 제약을 주력으로 하는 셀트리온의 재계 순위는 위에서 위로 가장 많이 뛰었다 주식가치 상승 주식 출자를 통한 회사 설립 매출 당기순이익 증가로 자산총액이 조 억원에서 조 억원으로 크게 증가한 영향이다 쿠팡이 공시 대상 기업집단으로 새로 지정되는 등 비대면 시장 성장에 따른 업종의 약진도 두드러졌다 쿠팡의 경우 자산총액이 조 억원에서 조 억원으로 성장 자산총액이 조원을 첫 돌파했다 동일인으로는 미국 국적자인 김범석 이사회 의장 대신 쿠팡 법인으로 정해졌다 네이버 자산총액 조 억원 조 억원 는 사업이익 증가 외부 신규투자 유치로 순위가 위에서 위로 껑충 뛰었고 넷마블 조 억원 조 억원 은 보유주식 가치 상승 신규 자산 취득으로 위에서 위로 상승했다 넥슨 조 억원 조원 도 위에서 위 카카오 조 억원 조 억원 도 위에서 위로 재계 서열이 올라갔다 제약을 주력으로 하는 셀트리온의 재계 순위도 위에서 위로 가장 많이 뛰었다 주식가치 상승 주식 출자를 통한 회사 설립 매출 당기순이익 증가로 자산총액이 조 억원에서 조 억원으로 크게 증가한 영향이다 권해영 기자
